nome_arquivo,coeficiente_variacao
IMG_20230425_143111_BURST7.jpg,0.7715276604351137
IMG_20230425_143111_BURST8.jpg,0.7724914688015599
IMG_20230425_143114_BURST18.jpg,0.773008497330061
IMG_20230425_143114_BURST19.jpg,0.7727801917892018
IMG_20230425_143114_BURST2.jpg,0.7720546063956544
IMG_20230425_143114_BURST20.jpg,0.7720281592364894
IMG_20230425_143114_BURST3.jpg,0.7716325988787615
IMG_20230425_143114_BURST4.jpg,0.7721730670019592
IMG_20230425_143114_BURST5.jpg,0.7722004162353756
IMG_20230425_143114_BURST6.jpg,0.7729424650519411
IMG_20230425_143114_BURST7.jpg,0.7725404390563719
IMG_20230425_143114_BURST8.jpg,0.7725868367396982
IMG_20230425_143114_BURST9.jpg,0.7728040743139384
IMG_20230425_143117_BURST1.jpg,0.7723893935981408
IMG_20230425_143117_BURST17.jpg,0.7728976384156507
IMG_20230425_143117_BURST18.jpg,0.7726028291854006
IMG_20230425_143117_BURST19.jpg,0.7726241931770625
IMG_20230425_143117_BURST20.jpg,0.7725380039947927
IMG_20230425_143121_BURST15.jpg,0.7720928611079663
IMG_20230425_143121_BURST16.jpg,0.7711000600978709
IMG_20230425_143121_BURST17.jpg,0.7704114061541222
IMG_20230425_143121_BURST18.jpg,0.7700845648610818
IMG_20230425_143121_BURST19.jpg,0.7698508028303555
IMG_20230425_143121_BURST6.jpg,0.7693977742306545
IMG_20230425_143121_BURST7.jpg,0.7679606428152905
IMG_20230425_143121_BURST8.jpg,0.7677262683337528
IMG_20230425_143121_BURST9.jpg,0.7681551950937573
IMG_20230425_143129_BURST1.jpg,0.7679964161154575
IMG_20230425_143129_BURST15.jpg,0.7672195451803226
IMG_20230425_143129_BURST16.jpg,0.7677976684861606
IMG_20230425_143129_BURST17.jpg,0.7682174393325742
IMG_20230425_143129_BURST18.jpg,0.7724648362653433
IMG_20230425_143129_BURST19.jpg,0.7721000632067826
IMG_20230425_143129_BURST2.jpg,0.7714425735698098
IMG_20230425_143129_BURST3.jpg,0.7714077716854871
IMG_20230425_143132_BURST15.jpg,0.7719243620526052
IMG_20230425_143132_BURST16.jpg,0.7716753913428877
IMG_20230425_143132_BURST17.jpg,0.7713867347365138
IMG_20230425_143132_BURST18.jpg,0.7714062058961187
IMG_20230425_143132_BURST19.jpg,0.7710346853832546
IMG_20230425_143132_BURST2.jpg,0.7709750903159122
IMG_20230425_143132_BURST3.jpg,0.7707591404393206
IMG_20230425_143132_BURST4.jpg,0.7706187414672577
IMG_20230425_143132_BURST5.jpg,0.7706605634171689
IMG_20230425_143137_BURST16.jpg,0.7708376455662452
IMG_20230425_143137_BURST17.jpg,0.7704158395264367
IMG_20230425_143137_BURST18.jpg,0.7701396112757637
IMG_20230425_143137_BURST19.jpg,0.7700948408162529
IMG_20230425_143137_BURST5.jpg,0.7698549844820101
IMG_20230425_143137_BURST6.jpg,0.7699951438566431
IMG_20230425_143137_BURST7.jpg,0.7699205940929931
IMG_20230425_143137_BURST8.jpg,0.770235811289335
IMG_20230425_143137_BURST9.jpg,0.7700472923492199
IMG_20230425_143141_BURST1.jpg,0.7698185360082913
IMG_20230425_143141_BURST13.jpg,0.7692663699206607
IMG_20230425_143141_BURST14.jpg,0.7692210539250647
IMG_20230425_143141_BURST15.jpg,0.7688576879792094
IMG_20230425_143141_BURST16.jpg,0.7688572053144995
IMG_20230425_143141_BURST17.jpg,0.7696397053202412
IMG_20230425_143141_BURST18.jpg,0.7695315574729119
IMG_20230425_143141_BURST19.jpg,0.7695758846371995
IMG_20230425_143141_BURST2.jpg,0.7694170313837495
IMG_20230425_143141_BURST3.jpg,0.7695084583877935
IMG_20230425_143141_BURST4.jpg,0.7702663294807041
IMG_20230425_143141_BURST5.jpg,0.7701842939966189
IMG_20230425_143141_BURST6.jpg,0.7701144768845193
IMG_20230425_143141_BURST7.jpg,0.7701620463432236
IMG_20230425_143145_BURST17.jpg,0.7741405126256898
IMG_20230425_143145_BURST18.jpg,0.7774205414746107
IMG_20230425_143145_BURST19.jpg,0.7814227360852809
IMG_20230425_143145_BURST3.jpg,0.781499108105447
IMG_20230425_143145_BURST4.jpg,0.7846904171753006
IMG_20230425_143145_BURST5.jpg,0.7848622321880966
IMG_20230425_143145_BURST6.jpg,0.7847318659869027
IMG_20230425_143145_BURST7.jpg,0.7844693139229684
IMG_20230425_143145_BURST8.jpg,0.78399030154421
IMG_20230425_143145_BURST9.jpg,0.7839639255141707
IMG_20230425_144615_BURST1.jpg,0.7844252018318101
IMG_20230425_144615_BURST18.jpg,0.7851348369077694
IMG_20230425_144615_BURST19.jpg,0.7857030003937453
IMG_20230425_144615_BURST2.jpg,0.7863094687102526
IMG_20230425_144615_BURST3.jpg,0.7866367237053401
IMG_20230425_144615_BURST4.jpg,0.7870950085422475
IMG_20230425_144615_BURST5.jpg,0.7875402101112865
IMG_20230425_144615_BURST6.jpg,0.7880854048132568
IMG_20230425_144615_BURST7.jpg,0.7886339432842171
IMG_20230425_144615_BURST8.jpg,0.7892235651170765
IMG_20230425_144618_BURST1.jpg,0.7895305535876286
IMG_20230425_144618_BURST17.jpg,0.7903116647466206
IMG_20230425_144618_BURST18.jpg,0.7907328515826948
IMG_20230425_144618_BURST19.jpg,0.7916331216946944
IMG_20230425_144618_BURST2.jpg,0.7929462504056922
IMG_20230425_144618_BURST20.jpg,0.7932949266334808
IMG_20230425_144618_BURST3.jpg,0.793771731229533
IMG_20230425_144618_BURST4.jpg,0.7942183933826144
IMG_20230425_144618_BURST5.jpg,0.7947708645567821
IMG_20230425_144618_BURST6.jpg,0.7955240953648434
IMG_20230425_144618_BURST7.jpg,0.795893004124447
IMG_20230425_144618_BURST8.jpg,0.7959951860522576
IMG_20230425_144623_BURST11.jpg,0.7973613581282327
IMG_20230425_144623_BURST12.jpg,0.7986861473261586
IMG_20230425_144623_BURST13.jpg,0.799814011585348
IMG_20230425_144623_BURST14.jpg,0.800993771831457
IMG_20230425_144623_BURST15.jpg,0.8012553705598687
IMG_20230425_144623_BURST16.jpg,0.8017408412000138
IMG_20230425_144623_BURST17.jpg,0.803076241890296
IMG_20230425_144623_BURST18.jpg,0.803509184954324
IMG_20230425_144623_BURST9.jpg,0.8038752446069575
IMG_20230425_144627_BURST15.jpg,0.8046303725109625
IMG_20230425_144627_BURST16.jpg,0.8048206212609972
IMG_20230425_144627_BURST17.jpg,0.8052208966389274
IMG_20230425_144627_BURST18.jpg,0.8060838045223151
IMG_20230425_144627_BURST19.jpg,0.8071110016586537
IMG_20230425_144627_BURST20.jpg,0.8081651303602829
IMG_20230425_144627_BURST3.jpg,0.8081985028996422
IMG_20230425_144627_BURST4.jpg,0.8094682406978793
IMG_20230425_144627_BURST5.jpg,0.810223155803226
IMG_20230425_144627_BURST6.jpg,0.811281613731739
IMG_20230425_144627_BURST7.jpg,0.8121895632191649
IMG_20230425_144627_BURST8.jpg,0.8132353374341496
IMG_20230425_144627_BURST9.jpg,0.8137171905393547
IMG_20230425_144631_BURST1.jpg,0.8140136940496688
IMG_20230425_144631_BURST12.jpg,0.8139812864806686
IMG_20230425_144631_BURST13.jpg,0.8142305705754143
IMG_20230425_144631_BURST14.jpg,0.8144831661360431
IMG_20230425_144631_BURST15.jpg,0.8147120080976069
IMG_20230425_144631_BURST16.jpg,0.8151926894169504
IMG_20230425_144631_BURST17.jpg,0.8155588494989198
IMG_20230425_144631_BURST18.jpg,0.8160059177941215
IMG_20230425_144631_BURST19.jpg,0.8169006037638012
IMG_20230425_144631_BURST2.jpg,0.8173078905983252
IMG_20230425_144631_BURST3.jpg,0.8172522417242754
IMG_20230425_144631_BURST4.jpg,0.8174453795004281
IMG_20230425_144631_BURST5.jpg,0.8182431048166214
IMG_20230425_144631_BURST6.jpg,0.8188142342474756
IMG_20230425_144631_BURST7.jpg,0.8197669505999354
IMG_20230425_144634_BURST1.jpg,0.8204960977271956
IMG_20230425_144634_BURST11.jpg,0.8205685563758681
IMG_20230425_144634_BURST12.jpg,0.820702903463919
IMG_20230425_144634_BURST13.jpg,0.8207998150550054
IMG_20230425_144634_BURST14.jpg,0.8211658628748014
IMG_20230425_144634_BURST15.jpg,0.8220579999702059
IMG_20230425_144634_BURST16.jpg,0.8225129270462889
IMG_20230425_144634_BURST17.jpg,0.8227750354669844
IMG_20230425_144634_BURST18.jpg,0.8228694977487832
IMG_20230425_144634_BURST2.jpg,0.8235812022108864
IMG_20230425_144634_BURST3.jpg,0.8240152818480844
IMG_20230425_144634_BURST4.jpg,0.8250035946653181
IMG_20230425_144634_BURST5.jpg,0.8251268891846038
IMG_20230425_144634_BURST6.jpg,0.8252947157016917
IMG_20230425_144634_BURST7.jpg,0.8255879627300613
IMG_20230425_144637_BURST10.jpg,0.8257395897008409
IMG_20230425_144637_BURST11.jpg,0.8267667046351425
IMG_20230425_144637_BURST12.jpg,0.8272242137264759
IMG_20230425_144637_BURST13.jpg,0.8280483879130687
IMG_20230425_144637_BURST14.jpg,0.8286964055146485
IMG_20230425_144637_BURST15.jpg,0.8287294726943584
IMG_20230425_144637_BURST16.jpg,0.82944688884714
IMG_20230425_144637_BURST17.jpg,0.829943084832682
IMG_20230425_144637_BURST9.jpg,0.8302257571308231
IMG_20230425_144641_BURST15.jpg,0.8308663981565992
IMG_20230425_144641_BURST16.jpg,0.8314526967287504
IMG_20230425_144641_BURST17.jpg,0.8316019637426431
IMG_20230425_144641_BURST18.jpg,0.8320008503890471
IMG_20230425_144641_BURST19.jpg,0.8321199303051812
IMG_20230425_144641_BURST20.jpg,0.8327954729635668
IMG_20230425_144641_BURST5.jpg,0.8335725570579563
IMG_20230425_144641_BURST6.jpg,0.8337112534699
IMG_20230425_144645_BURST1.jpg,0.8345189594230062
IMG_20230425_144645_BURST11.jpg,0.8345313522082025
IMG_20230425_144645_BURST12.jpg,0.8346266610424763
IMG_20230425_144645_BURST13.jpg,0.8347741236348589
IMG_20230425_144645_BURST14.jpg,0.8352836833580622
IMG_20230425_144645_BURST15.jpg,0.8354295687396204
IMG_20230425_144645_BURST16.jpg,0.8358500174615727
IMG_20230425_144645_BURST17.jpg,0.8359133366266605
IMG_20230425_144645_BURST18.jpg,0.8359756375153841
IMG_20230425_144645_BURST2.jpg,0.8360875596151478
IMG_20230425_144645_BURST3.jpg,0.8365807044257605
IMG_20230425_144645_BURST4.jpg,0.8370475238301017
IMG_20230425_144645_BURST6.jpg,0.8370116717319849
IMG_20230425_144645_BURST7.jpg,0.8376004603047243
IMG_20230425_144649_BURST1.jpg,0.8377461183862962
IMG_20230425_144649_BURST15.jpg,0.8381044601883018
IMG_20230425_144649_BURST16.jpg,0.8382584130973963
IMG_20230425_144649_BURST17.jpg,0.8382173554843217
IMG_20230425_144649_BURST18.jpg,0.8384768177002467
IMG_20230425_144649_BURST19.jpg,0.8386581865664117
IMG_20230425_144649_BURST2.jpg,0.838836400071802
IMG_20230425_144649_BURST20.jpg,0.8392967277191509
IMG_20230425_144652_BURST1.jpg,0.8396747546920627
IMG_20230425_144652_BURST16.jpg,0.8397196027300701
IMG_20230425_144652_BURST17.jpg,0.8397812528960588
IMG_20230425_144652_BURST18.jpg,0.8401353664429293
IMG_20230425_144652_BURST19.jpg,0.8407468423808856
IMG_20230425_144652_BURST2.jpg,0.8408626834799091
IMG_20230425_144652_BURST20.jpg,0.8412993280678767
IMG_20230425_144652_BURST3.jpg,0.8415690209512624
IMG_20230425_144652_BURST4.jpg,0.8417915009562629
IMG_20230425_144656_BURST12.jpg,0.842244840211967
IMG_20230425_144656_BURST13.jpg,0.842199425058713
IMG_20230425_144656_BURST14.jpg,0.8421940666156341
IMG_20230425_144656_BURST15.jpg,0.8420457622328588
IMG_20230425_144656_BURST16.jpg,0.84197877076426
IMG_20230425_144656_BURST17.jpg,0.8422300006717255
IMG_20230425_144656_BURST18.jpg,0.8421731525866394
IMG_20230425_144656_BURST19.jpg,0.8421943448591258
IMG_20230425_144656_BURST8.jpg,0.8425317554157676
IMG_20230425_144656_BURST9.jpg,0.8429759210401965
IMG_20230425_144659_BURST1.jpg,0.8434514887217929
IMG_20230425_144659_BURST11.jpg,0.8434061339536206
IMG_20230425_144659_BURST12.jpg,0.8437617709029187
IMG_20230425_144659_BURST13.jpg,0.8440165476263873
IMG_20230425_144659_BURST14.jpg,0.844249062768417
IMG_20230425_144659_BURST15.jpg,0.8447148878425524
IMG_20230425_144659_BURST16.jpg,0.844901728448192
IMG_20230425_144659_BURST17.jpg,0.8448926195544579
IMG_20230425_144659_BURST18.jpg,0.8449533494741943
IMG_20230425_144659_BURST2.jpg,0.8450865924099901
IMG_20230425_144659_BURST3.jpg,0.8452518317803359
IMG_20230425_144659_BURST4.jpg,0.8452783125951167
IMG_20230425_144659_BURST5.jpg,0.8452756691096757
IMG_20230425_144659_BURST8.jpg,0.8453129560942814
IMG_20230425_144659_BURST9.jpg,0.8452974483798971
IMG_20230425_145135_BURST1.jpg,0.8449512067306004
IMG_20230425_145135_BURST10.jpg,0.8447125370666988
IMG_20230425_145135_BURST11.jpg,0.8444135424011003
IMG_20230425_145135_BURST12.jpg,0.8441676358886604
IMG_20230425_145135_BURST2.jpg,0.8439531315262274
IMG_20230425_145135_BURST3.jpg,0.843720632393374
IMG_20230425_145135_BURST4.jpg,0.8433837352052188
IMG_20230425_145135_BURST5.jpg,0.8431494340357304
IMG_20230425_145135_BURST6.jpg,0.8428955989869504
IMG_20230425_145141_BURST1.jpg,0.8426499452282169
IMG_20230425_145141_BURST10.jpg,0.8423458285130563
IMG_20230425_145141_BURST11.jpg,0.8421091377453961
IMG_20230425_145141_BURST12.jpg,0.8419118680610603
IMG_20230425_145141_BURST2.jpg,0.8416858646291869
IMG_20230425_145141_BURST3.jpg,0.8415549665607822
IMG_20230425_145141_BURST4.jpg,0.8412540738194791
IMG_20230425_145141_BURST5.jpg,0.8410882359520767
IMG_20230425_145141_BURST6.jpg,0.8409724249835061
IMG_20230425_145141_BURST7.jpg,0.8407386121760512
IMG_20230425_145141_BURST8.jpg,0.8405353014647233
IMG_20230425_145144_BURST1.jpg,0.8403141030801385
IMG_20230425_145144_BURST10.jpg,0.8399947592603292
IMG_20230425_145144_BURST11.jpg,0.8397764332876634
IMG_20230425_145147_BURST1.jpg,0.8394824627522135
IMG_20230425_145147_BURST10.jpg,0.8392680222304268
IMG_20230425_145147_BURST19.jpg,0.8390671306145756
IMG_20230425_145151_BURST16.jpg,0.838806207069771
IMG_20230425_145151_BURST17.jpg,0.8385699417284339
IMG_20230425_145151_BURST18.jpg,0.8384066730719628
IMG_20230425_145151_BURST19.jpg,0.838093520988217
IMG_20230425_145151_BURST6.jpg,0.837788106508819
IMG_20230425_145151_BURST7.jpg,0.8375808673146675
IMG_20230425_145151_BURST8.jpg,0.8373502391327784
IMG_20230425_145151_BURST9.jpg,0.8371650997381398
IMG_20230425_145154_BURST15.jpg,0.8369519870620727
IMG_20230425_145154_BURST16.jpg,0.836772002874293
IMG_20230425_145154_BURST17.jpg,0.8365602138672605
IMG_20230425_145154_BURST18.jpg,0.8363556843703644
IMG_20230425_145154_BURST19.jpg,0.8362236056762916
IMG_20230425_145154_BURST7.jpg,0.8360410828459749
IMG_20230425_145154_BURST8.jpg,0.8357134192374482
IMG_20230425_145154_BURST9.jpg,0.8356826926478165
IMG_20230425_145602_BURST1.jpg,0.835729747725671
IMG_20230425_145602_BURST11.jpg,0.8358069375604802
IMG_20230425_145602_BURST12.jpg,0.8359539111448236
IMG_20230425_145602_BURST13.jpg,0.8359931303473781
IMG_20230425_145602_BURST14.jpg,0.8360894609783215
IMG_20230425_145602_BURST15.jpg,0.8361648201226843
IMG_20230425_145602_BURST16.jpg,0.8363269316580182
IMG_20230425_145602_BURST17.jpg,0.8363023301515917
IMG_20230425_145602_BURST19.jpg,0.8365177546047123
IMG_20230425_145602_BURST2.jpg,0.8365215297970235
IMG_20230425_145602_BURST20.jpg,0.8365474893992705
IMG_20230425_145602_BURST3.jpg,0.836604056378262
IMG_20230425_145602_BURST4.jpg,0.8366135580165153
IMG_20230425_145602_BURST5.jpg,0.8366069252907214
IMG_20230425_145602_BURST6.jpg,0.836691408751746
IMG_20230425_145602_BURST7.jpg,0.8366538458682405
IMG_20230425_145605_BURST1.jpg,0.8367212285957654
IMG_20230425_145605_BURST10.jpg,0.836740773511254
IMG_20230425_145605_BURST11.jpg,0.8367974702792368
IMG_20230425_145605_BURST12.jpg,0.836904059335347
IMG_20230425_145605_BURST13.jpg,0.8369821767903148
IMG_20230425_145605_BURST14.jpg,0.8370125158728661
IMG_20230425_145605_BURST15.jpg,0.8371231121678273
IMG_20230425_145605_BURST16.jpg,0.8371998235929774
IMG_20230425_145605_BURST17.jpg,0.8372059812019441
IMG_20230425_145605_BURST2.jpg,0.8372418848502409
IMG_20230425_145605_BURST20.jpg,0.8373537634064677
IMG_20230425_145605_BURST3.jpg,0.8374737078817555
IMG_20230425_145605_BURST4.jpg,0.8375579738548283
IMG_20230425_145605_BURST5.jpg,0.8376304351454235
IMG_20230425_145605_BURST6.jpg,0.8377145743543482
IMG_20230425_145605_BURST7.jpg,0.8378570168366558
IMG_20230425_145605_BURST8.jpg,0.8379154655057375
IMG_20230425_145609_BURST1.jpg,0.8380517347274838
IMG_20230425_145609_BURST10.jpg,0.8380631925188394
IMG_20230425_145609_BURST11.jpg,0.8380759858836104
IMG_20230425_145609_BURST12.jpg,0.8380578811568895
IMG_20230425_145609_BURST13.jpg,0.838114866649824
IMG_20230425_145609_BURST2.jpg,0.8381434726565012
IMG_20230425_145609_BURST20.jpg,0.8382112373185784
IMG_20230425_145612_BURST1.jpg,0.8382805633430307
IMG_20230425_145612_BURST10.jpg,0.8384039436263846
IMG_20230425_145612_BURST11.jpg,0.8385955081298221
IMG_20230425_145612_BURST12.jpg,0.8387536612088573
IMG_20230425_145612_BURST13.jpg,0.83880332525459
IMG_20230425_145612_BURST2.jpg,0.8389173557586376
IMG_20230425_145612_BURST20.jpg,0.8389093057235779
IMG_20230425_145612_BURST3.jpg,0.8390312218283725
IMG_20230425_145612_BURST4.jpg,0.839059424113712
IMG_20230425_145615_BURST1.jpg,0.8391272357944328
IMG_20230425_145615_BURST10.jpg,0.8391717193097155
IMG_20230425_145615_BURST11.jpg,0.8392363522389209
IMG_20230425_145615_BURST12.jpg,0.8394322066221336
IMG_20230425_145615_BURST2.jpg,0.8395156765608777
IMG_20230425_145615_BURST20.jpg,0.8395751144808439
IMG_20230425_145615_BURST3.jpg,0.8396809137055918
IMG_20230425_145615_BURST4.jpg,0.839731879389961
IMG_20230425_145615_BURST5.jpg,0.8398415679195934
IMG_20230425_145619_BURST1.jpg,0.8398675717407676
IMG_20230425_145619_BURST10.jpg,0.8399289705615595
IMG_20230425_145619_BURST11.jpg,0.8399899234777831
IMG_20230425_145619_BURST12.jpg,0.8400718306584649
IMG_20230425_145619_BURST13.jpg,0.8401648766435573
IMG_20230425_145619_BURST14.jpg,0.8401952366913079
IMG_20230425_145619_BURST15.jpg,0.8403516468884342
IMG_20230425_145619_BURST16.jpg,0.8403965609940394
IMG_20230425_145619_BURST17.jpg,0.8404714568128175
IMG_20230425_145619_BURST2.jpg,0.8404111662371847
IMG_20230425_145619_BURST20.jpg,0.8405266065398889
IMG_20230425_145619_BURST3.jpg,0.8406700758037302
IMG_20230425_145619_BURST4.jpg,0.8407034844056555
IMG_20230425_145619_BURST5.jpg,0.8408675858963058
IMG_20230425_145619_BURST6.jpg,0.8409417601454172
IMG_20230425_145619_BURST7.jpg,0.8410242144917566
IMG_20230425_145619_BURST9.jpg,0.8411113169088696
IMG_20230425_150800_BURST1.jpg,0.8449166497863763
IMG_20230425_150800_BURST11.jpg,0.8484041923810798
IMG_20230425_150800_BURST12.jpg,0.8517812599897672
IMG_20230425_150800_BURST13.jpg,0.8552480506006139
IMG_20230425_150800_BURST14.jpg,0.8586930287225512
IMG_20230425_150800_BURST15.jpg,0.8591359535811707
IMG_20230425_150800_BURST16.jpg,0.8596837382934638
IMG_20230425_150800_BURST17.jpg,0.8601029873802633
IMG_20230425_150800_BURST18.jpg,0.8607555586627861
IMG_20230425_150800_BURST19.jpg,0.8613420010554456
IMG_20230425_150800_BURST2.jpg,0.8645295544024022
IMG_20230425_150800_BURST20.jpg,0.8649377382102456
IMG_20230425_150800_BURST3.jpg,0.8653595865755884
IMG_20230425_150800_BURST6.jpg,0.8657587738940961
IMG_20230425_150800_BURST7.jpg,0.868847223946537
IMG_20230425_150800_BURST8.jpg,0.8692982245342011
IMG_20230425_150800_BURST9.jpg,0.8696222111675476
IMG_20230425_150803_BURST1.jpg,0.8729056056860499
IMG_20230425_150803_BURST10.jpg,0.876292174741838
IMG_20230425_150803_BURST11.jpg,0.8766058410848644
IMG_20230425_150803_BURST12.jpg,0.8797836595058441
IMG_20230425_150803_BURST13.jpg,0.8828317344548526
IMG_20230425_150803_BURST14.jpg,0.8855859785631263
IMG_20230425_150803_BURST15.jpg,0.885870418783416
IMG_20230425_150803_BURST17.jpg,0.8889347819685566
IMG_20230425_150803_BURST18.jpg,0.8892160826270056
IMG_20230425_150803_BURST2.jpg,0.8894931304515296
IMG_20230425_150803_BURST20.jpg,0.8897844273653744
IMG_20230425_150803_BURST3.jpg,0.8929126751200046
IMG_20230425_150803_BURST4.jpg,0.8959026488988436
IMG_20230425_150803_BURST5.jpg,0.8989999552980859
IMG_20230425_150803_BURST6.jpg,0.9020911154326621
IMG_20230425_150806_BURST1.jpg,0.9050876886650802
IMG_20230425_150806_BURST10.jpg,0.908098219715452
IMG_20230425_150806_BURST11.jpg,0.9110252330789361
IMG_20230425_150806_BURST12.jpg,0.9113250439096726
IMG_20230425_150806_BURST13.jpg,0.9143666596935953
IMG_20230425_150806_BURST14.jpg,0.9172528331211374
IMG_20230425_150806_BURST15.jpg,0.9201159686965429
IMG_20230425_150806_BURST16.jpg,0.9229397276475332
IMG_20230425_150806_BURST17.jpg,0.9257576113939789
IMG_20230425_150806_BURST2.jpg,0.928511547555732
IMG_20230425_150806_BURST3.jpg,0.9287958857319798
IMG_20230425_150806_BURST4.jpg,0.928864107743665
IMG_20230425_150806_BURST5.jpg,0.9315193158230485
IMG_20230425_150806_BURST6.jpg,0.9339767447110462
IMG_20230425_150809_BURST1.jpg,0.9364775796409068
IMG_20230425_150809_BURST10.jpg,0.9392381983610576
IMG_20230425_150809_BURST11.jpg,0.9418970729313554
IMG_20230425_150809_BURST12.jpg,0.9443978236180971
IMG_20230425_150809_BURST13.jpg,0.9470965165014529
IMG_20230425_150809_BURST14.jpg,0.9473222128295576
IMG_20230425_150809_BURST15.jpg,0.9475906090388283
IMG_20230425_150809_BURST16.jpg,0.9498435291087514
IMG_20230425_150809_BURST2.jpg,0.9500578029782943
